year,month,app_name,cust_vol_mn,cust_val_cr,b2c_vol_mn,b2c_val_cr,b2b_vol_mn,b2b_val_cr,onus_vol_mn,onus_val_cr,total_vol_mn,total_val_cr,app_name_std
2023,1,Ultracash,0.04,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.25,Ultracash
2023,1,Union Bank Apps,0.8,303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.8,303.93,Union Bank Apps
2023,1,Utkarsh Small Finance Bank Apps,0.02,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.35,Utkarsh Small Finance Bank Apps
2023,1,WhatsApp,11.47,963.12,0.0,0.0,0.0,0.0,0.0,0.0,11.47,963.12,WhatsApp Pay
2023,1,Yes Bank Apps,33.37,12047.35,0.0,0.0,0.59,69.27,0.0,0.0,33.96,12116.61,Yes Bank Apps
2023,1,Others,0.02,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.02,5.57,Others
2023,7,PhonePe,4743.66,761247.87,0.0,0.0,0.0,0.0,,,4743.66,761247.87,PhonePe
2023,7,Google Pay,3494.64,518095.1,0.0,0.0,0.0,0.0,,,3494.64,518095.1,Google Pay
2023,7,Paytm Payments Bank App,1278.96,147723.3,1.4,4.19,0.57,887.53,112.74,22152.33,1393.66,170767.35,Paytm
2023,7,Cred,80.34,30999.71,0.0,0.0,0.0,0.0,,,80.34,30999.71,CRED
2023,7,Axis Bank Apps,9.77,1767.83,54.52,1447.04,0.01,2.16,,,64.3,3217.03,Axis Bank
2023,7,Amazon Pay,57.6,6163.84,0.0,0.0,0.0,0.0,,,57.6,6163.84,Amazon Pay
2023,7,ICICI Bank Apps,24.47,8077.88,4.14,312.8,7.31,9379.69,,,35.92,17770.37,ICICI Bank
2023,7,Yes Bank Apps,31.53,11419.73,0.0,0.0,0.48,83.07,,,32.01,11502.79,Yes Bank Apps
2023,7,BHIM,24.94,8244.91,0.0,0.0,0.0,0.0,,,24.94,8244.91,BHIM
2023,7,Kotak Mahindra Bank Apps,18.56,3480.59,0.0,0.0,0.0,0.01,,,18.56,3480.6,Kotak Mahindra Bank Apps
2023,7,WhatsApp,17.84,1598.67,0.0,0.0,0.0,0.0,,,17.84,1598.67,WhatsApp Pay
2023,7,HDFC Bank Apps,17.77,4410.51,0.0,0.0,0.0,0.0,,,17.77,4410.51,HDFC Bank
2023,7,Fampay,16.79,206.43,0.0,0.0,0.0,0.0,,,16.79,206.43,Fampay
2023,7,Bajaj Finserv,12.11,1740.97,0.0,0.0,0.0,0.0,,,12.11,1740.97,Bajaj Finserv
2023,7,Airtel Payments Bank Apps,9.65,665.97,0.0,0.0,0.0,0.01,0.0,0.07,9.65,666.04,Airtel Payments Bank Apps
2023,7,Samsung Pay,5.81,544.13,0.0,0.0,0.0,0.0,,,5.81,544.13,Samsung Pay
2023,7,India Post Payments Bank Apps,5.43,587.75,0.0,0.0,0.0,0.0,,,5.43,587.75,India Post Payments Bank Apps
2023,7,Federal Bank Apps,5.19,665.11,0.0,0.0,0.0,0.0,,,5.19,665.11,Federal Bank Apps
2023,7,State Bank of India Apps,4.99,2094.63,0.0,0.0,0.02,0.52,,,5.01,2095.15,State Bank of India Apps
2023,7,IDFC Bank Apps,4.17,1121.41,0.0,0.0,0.0,0.0,,,4.17,1121.41,IDFC Bank Apps
2023,7,Standard Chartered Bank Apps,3.54,1606.29,0.0,0.0,0.6,523.09,,,4.14,2129.38,Standard Chartered Bank Apps
2023,7,Mobikwik,3.79,1140.63,0.0,0.0,0.0,0.0,,,3.79,1140.63,Mobikwik
2023,7,Jupiter,3.27,466.39,0.0,0.0,0.0,0.0,,,3.27,466.39,Jupiter
2023,7,Groww,2.81,2075.98,0.0,0.0,0.0,0.0,,,2.81,2075.98,Groww
2023,7,Deutsche Bank Apps,1.83,175.5,0.0,0.0,0.0,0.02,,,1.83,175.52,Deutsche Bank Apps
2023,7,Canara Bank Apps,1.73,514.02,0.0,0.0,0.0,0.0,,,1.73,514.02,Canara Bank Apps
2023,7,Kiwi,1.53,52.51,0.0,0.0,0.0,0.0,,,1.53,52.51,Kiwi
2023,7,Bank of Baroda Apps,1.34,477.16,0.0,0.0,0.0,0.0,,,1.34,477.16,Bank of Baroda Apps
2023,7,Jio Payments Bank Apps,1.34,114.12,0.0,0.0,0.0,0.0,,,1.34,114.12,Jio Payments Bank Apps
2023,7,RBL Bank Apps,1.13,523.22,0.0,0.01,0.14,6.35,,,1.28,529.58,RBL Bank Apps
2023,7,slice,0.94,301.0,0.0,0.0,0.0,0.0,,,0.94,301.0,slice
2023,7,Union Bank Apps,0.88,349.19,0.0,0.0,0.0,0.0,,,0.88,349.19,Union Bank Apps
2023,7,IndusInd Bank Apps,0.84,723.32,0.0,0.0,0.0,0.0,,,0.84,723.32,IndusInd Bank Apps
2023,7,Punjab National Bank Apps,0.79,181.5,0.0,0.0,0.0,0.0,,,0.79,181.5,Punjab National Bank Apps
2023,7,AU Small Finance Bank Apps,0.68,209.86,0.0,0.0,0.0,0.0,,,0.68,209.86,AU Small Finance Bank Apps
2023,7,Omnicard,0.62,19.49,0.0,0.0,0.0,0.0,,,0.62,19.49,Omnicard
2023,7,Karnataka Bank Apps,0.61,124.34,0.0,0.0,0.0,0.0,,,0.61,124.34,Karnataka Bank Apps
2023,7,DBS Digibank Apps,0.44,179.34,0.0,0.0,0.0,0.37,,,0.44,179.72,DBS Digibank Apps
2023,7,Central Bank of India Apps,0.44,97.52,0.0,0.0,0.0,0.23,,,0.44,97.75,Central Bank of India Apps
2023,7,UCO Bank Apps,0.36,116.31,0.0,0.0,0.0,0.0,,,0.36,116.31,UCO Bank Apps
2023,7,Indian Bank Apps,0.31,92.29,0.0,0.0,0.0,0.35,,,0.31,92.64,Indian Bank Apps
2023,7,South Indian Bank Apps,0.25,73.83,0.0,0.0,0.0,0.0,,,0.25,73.83,South Indian Bank Apps
2023,7,Bank of India Apps,0.25,78.83,0.0,0.0,0.0,0.0,,,0.25,78.83,Bank of India Apps
2023,7,Fino Payments bank Apps,0.17,13.36,0.0,0.0,0.0,0.0,,,0.17,13.36,Fino Payments bank Apps
2023,7,HSBC Bank Apps,0.16,96.44,0.0,0.08,0.0,0.0,,,0.16,96.52,HSBC Bank Apps
2023,7,Fave,0.12,7.56,0.0,0.0,0.0,0.0,,,0.12,7.56,Fave
2023,7,Bajaj Finserv PPI,0.11,25.8,0.0,0.0,0.0,0.0,,,0.11,25.8,Bajaj Finserv PPI
2023,7,TataNeu,0.1,16.7,0.0,0.0,0.0,0.0,,,0.1,16.7,TataNeu
2023,7,Tamilnad Mercantile Bank Apps,0.1,23.5,0.0,0.0,0.0,0.0,,,0.1,23.5,Tamilnad Mercantile Bank Apps
2023,7,IDBI Bank Apps,0.07,37.4,0.0,0.0,0.0,0.0,,,0.07,37.4,IDBI Bank Apps
2023,7,Citi Bank Apps,0.07,61.36,0.0,0.0,0.0,0.0,,,0.07,61.36,Citi Bank Apps
2023,7,Ultracash,0.07,5.01,0.0,0.0,0.0,0.0,,,0.07,5.01,Ultracash
2023,7,City Union Bank Apps,0.07,20.96,0.0,0.0,0.0,0.0,,,0.07,20.96,City Union Bank Apps
2023,7,Indian Overseas Bank Apps,0.07,18.01,0.0,0.0,0.0,0.0,,,0.07,18.01,Indian Overseas Bank Apps
2023,7,Karur Vysya Bank Apps,0.04,16.34,0.0,0.0,0.0,0.0,,,0.04,16.34,Karur Vysya Bank Apps
2023,7,MakeMyTrip,0.04,19.92,0.0,0.0,0.0,0.0,,,0.04,19.92,MakeMyTrip
2023,7,Dhani,0.03,7.81,0.0,0.0,0.0,0.0,,,0.03,7.81,Dhani
2023,7,Equitas Small Finance Bank Apps,0.03,18.9,0.0,0.0,0.0,0.0,,,0.03,18.9,Equitas Small Finance Bank Apps
2023,7,Bank of Maharashtra Apps,0.03,5.66,0.0,0.0,0.0,0.0,,,0.03,5.66,Bank of Maharashtra Apps
2023,7,Allahabad Bank Apps,0.03,8.73,0.0,0.0,0.0,0.0,,,0.03,8.73,Allahabad Bank Apps
2023,7,Punjab Sind Bank Apps,0.03,12.72,0.0,0.0,0.0,0.0,,,0.03,12.72,Punjab Sind Bank Apps
2023,7,NSDL Payments Bank Apps,0.03,4.56,0.0,0.0,0.0,0.0,,,0.03,4.56,NSDL Payments Bank Apps
2023,7,Utkarsh Small Finance Bank Apps,0.02,6.24,0.0,0.0,0.0,0.0,,,0.02,6.24,Utkarsh Small Finance Bank Apps
2023,7,Mobikwik PPI,0.02,3.63,0.0,0.0,0.0,0.0,,,0.02,3.63,Mobikwik PPI
2023,7,Jammu and Kashmir Bank Apps,0.01,2.29,0.0,0.0,0.0,0.0,,,0.01,2.29,Jammu and Kashmir Bank Apps
2023,7,Zomato,0.01,0.66,0.0,0.0,0.0,0.0,,,0.01,0.66,Zomato
2023,7,Dhanlaxmi Bank Apps,0.01,2.87,0.0,0.0,0.0,0.0,,,0.01,2.87,Dhanlaxmi Bank Apps
2023,7,Bandhan Bank Apps,0.01,0.98,0.0,0.0,0.0,0.0,,,0.01,0.98,Bandhan Bank Apps
2023,7,Shriram,0.01,0.21,0.0,0.0,0.0,0.0,,,0.01,0.21,Shriram
2023,7,Others,0.03,11.05,0.0,0.0,0.0,0.0,,,0.03,11.05,Others
2023,6,PhonePe,4461.4,,0.0,0.0,0.0,0.0,,,4461.36,,PhonePe
2023,6,Google Pay,3266.8,,0.0,0.0,0.0,0.0,,,3266.83,,Google Pay
2023,6,Paytm Payments Bank App,1197.3,,1.4,4.2,0.6,866.8,108.1,21673.7,1307.48,,Paytm
2023,6,Cred,73.9,26431.8,0.0,0.0,0.0,0.0,,,73.93,26431.8,CRED
2023,6,Amazon Pay,52.9,5647.9,0.0,0.0,0.0,0.0,,,52.89,5647.9,Amazon Pay
2023,6,Axis Bank Apps,9.7,1692.7,37.9,537.1,0.0,1.9,,,47.64,2231.7,Axis Bank
2023,6,ICICI Bank Apps,27.1,8599.3,4.8,338.0,5.7,7306.5,,,37.63,16243.7,ICICI Bank
2023,6,Yes Bank Apps,35.8,12721.8,0.0,0.0,0.7,275.6,,,36.46,12997.5,Yes Bank Apps
2023,6,BHIM,23.1,7289.0,0.0,0.0,0.0,0.0,,,23.11,7289.0,BHIM
2023,6,HDFC Bank Apps,17.6,4168.6,0.0,0.0,0.0,0.0,,,17.56,4168.6,HDFC Bank
2023,6,Kotak Mahindra Bank Apps,17.4,3202.5,0.0,0.0,0.0,0.0,,,17.38,3202.5,Kotak Mahindra Bank Apps
2023,6,WhatsApp,16.0,1443.3,0.0,0.0,0.0,0.0,,,16.0,1443.3,WhatsApp Pay
2023,6,Fampay,15.0,184.7,0.0,0.0,0.0,0.0,,,14.99,184.7,Fampay
2023,6,Bajaj Finserv,9.8,1312.6,0.0,0.0,0.0,0.0,,,9.76,1312.6,Bajaj Finserv
2023,6,Airtel Payments Bank Apps,8.8,632.1,0.0,0.0,0.0,0.0,0.0,0.1,8.84,632.2,Airtel Payments Bank Apps
2023,6,IDFC Bank Apps,6.3,1528.1,0.0,0.0,0.0,12.2,,,6.31,1540.3,IDFC Bank Apps
2023,6,Samsung Pay,5.6,522.8,0.0,0.0,0.0,0.0,,,5.61,522.8,Samsung Pay
2023,6,Federal Bank Apps,4.9,630.0,0.0,0.0,0.0,0.0,,,4.86,630.0,Federal Bank Apps
2023,6,India Post Payments Bank Apps,4.8,742.5,0.0,0.0,0.0,0.0,,,4.83,742.5,India Post Payments Bank Apps
2023,6,State Bank of India Apps,4.6,1959.3,0.0,0.0,0.0,0.4,,,4.64,1959.7,State Bank of India Apps
2023,6,Mobikwik,3.6,1060.4,0.0,0.0,0.0,0.0,,,3.58,1060.4,Mobikwik
2023,6,Jupiter,3.0,424.8,0.0,0.0,0.0,0.0,,,2.96,424.8,Jupiter
2023,6,Deutsche Bank Apps,1.8,125.6,0.0,0.0,0.0,0.0,,,1.81,125.6,Deutsche Bank Apps
2023,6,Canara Bank Apps,1.6,462.7,0.0,0.0,0.0,0.0,,,1.58,462.7,Canara Bank Apps
2023,6,Groww,1.5,1039.6,0.0,0.0,0.0,0.0,,,1.45,1039.6,Groww
2023,6,Standard Chartered Bank Apps,1.2,522.6,0.0,0.0,0.2,150.0,,,1.4,672.6,Standard Chartered Bank Apps
2023,6,Jio Payments Bank Apps,1.4,113.2,0.0,0.0,0.0,0.0,,,1.35,113.2,Jio Payments Bank Apps
2023,6,RBL Bank Apps,1.1,493.4,0.0,0.0,0.2,4.4,,,1.29,497.9,RBL Bank Apps
2023,6,Bank of Baroda Apps,1.2,427.6,0.0,0.0,0.0,0.1,,,1.19,427.7,Bank of Baroda Apps
2023,6,slice,0.9,272.8,0.0,0.0,0.0,0.0,,,0.88,272.8,slice
2023,6,IndusInd Bank Apps,0.8,897.6,0.0,0.0,0.0,0.0,,,0.79,897.6,IndusInd Bank Apps
2023,6,Union Bank Apps,0.8,318.9,0.0,0.0,0.0,0.0,,,0.79,318.9,Union Bank Apps
2023,6,Punjab National Bank Apps,0.8,169.7,0.0,0.0,0.0,0.0,,,0.77,169.7,Punjab National Bank Apps
2023,6,AU Small Finance Bank Apps,0.6,196.1,0.0,0.0,0.0,0.0,,,0.64,196.1,AU Small Finance Bank Apps
2023,6,Karnataka Bank Apps,0.6,125.9,0.0,0.0,0.0,0.0,,,0.61,125.9,Karnataka Bank Apps
2023,6,OmniCard,0.5,13.9,0.0,0.0,0.0,0.0,,,0.48,13.9,OmniCard
2023,6,Central Bank of India Apps,0.4,97.4,0.0,0.0,0.0,0.1,,,0.44,97.6,Central Bank of India Apps
2023,6,DBS Digibank Apps,0.4,166.9,0.0,0.0,0.0,0.0,,,0.41,166.9,DBS Digibank Apps
2023,6,UCO Bank Apps,0.3,107.6,0.0,0.0,0.0,0.0,,,0.33,107.6,UCO Bank Apps
2023,6,Indian Bank Apps,0.3,80.2,0.0,0.0,0.0,1.1,,,0.28,81.2,Indian Bank Apps
2023,6,South Indian Bank Apps,0.3,70.5,0.0,0.0,0.0,0.0,,,0.25,70.5,South Indian Bank Apps
2023,6,Bank of India Apps,0.2,71.9,0.0,0.0,0.0,0.0,,,0.23,71.9,Bank of India Apps
2023,6,Jupiter Edge (LivQuick PPI),0.2,11.3,0.0,0.0,0.0,0.0,,,0.21,11.3,Jupiter Edge (LivQuick PPI)
2023,6,HSBC Bank Apps,0.2,89.1,0.0,0.1,0.0,0.0,,,0.15,89.2,HSBC Bank Apps
2023,6,Fino Payments bank Apps,0.1,9.2,0.0,0.0,0.0,0.0,,,0.13,9.2,Fino Payments bank Apps
2023,6,TataNeu,0.1,17.6,0.0,0.0,0.0,0.0,,,0.12,17.6,TataNeu
2023,6,Tamilnad Mercantile Bank Apps,0.1,18.9,0.0,0.0,0.0,0.0,,,0.08,18.9,Tamilnad Mercantile Bank Apps
2023,6,IDBI Bank Apps,0.1,34.1,0.0,0.0,0.0,0.0,,,0.08,34.1,IDBI Bank Apps
2023,6,Citi Bank Apps,0.1,54.2,0.0,0.0,0.0,0.0,,,0.07,54.2,Citi Bank Apps
2023,6,Fave,0.1,4.6,0.0,0.0,0.0,0.0,,,0.07,4.6,Fave
2023,6,Bajaj Finserv PPI,0.1,14.3,0.0,0.0,0.0,0.0,,,0.07,14.3,Bajaj Finserv PPI
2023,6,PINELABS,0.1,4.2,0.0,0.0,0.0,0.0,,,0.07,4.2,PINELABS
2023,6,City Union Bank Apps,0.1,18.3,0.0,0.0,0.0,0.0,,,0.06,18.3,City Union Bank Apps
2023,6,Kiwi,0.1,4.1,0.0,0.0,0.0,0.0,,,0.05,4.1,Kiwi
2023,6,Indian Overseas Bank Apps,0.0,13.0,0.0,0.0,0.0,0.0,,,0.05,13.0,Indian Overseas Bank Apps
2023,6,Ultracash,0.0,3.1,0.0,0.0,0.0,0.0,,,0.04,3.1,Ultracash
2023,6,Karur Vysya Bank Apps,0.0,14.0,0.0,0.0,0.0,0.0,,,0.04,14.0,Karur Vysya Bank Apps
2023,6,MakeMyTrip,0.0,18.2,0.0,0.0,0.0,0.0,,,0.03,18.2,MakeMyTrip
2023,6,Punjab Sind Bank Apps,0.0,12.6,0.0,0.0,0.0,0.0,,,0.03,12.6,Punjab Sind Bank Apps
2023,6,Dhani,0.0,7.0,0.0,0.0,0.0,0.0,,,0.03,7.0,Dhani
2023,6,Equitas Small Finance Bank Apps,0.0,17.3,0.0,0.0,0.0,0.0,,,0.03,17.3,Equitas Small Finance Bank Apps
2023,6,Allahabad Bank Apps,0.0,8.3,0.0,0.0,0.0,0.0,,,0.03,8.3,Allahabad Bank Apps
2023,6,NSDL Payments Bank Apps,0.0,4.1,0.0,0.0,0.0,0.0,,,0.02,4.1,NSDL Payments Bank Apps
2023,6,GoNiyo PPI,0.0,0.5,0.0,0.0,0.0,0.0,,,0.02,0.5,GoNiyo PPI
2023,6,Utkarsh Small Finance Bank Apps,0.0,6.3,0.0,0.0,0.0,0.0,,,0.02,6.3,Utkarsh Small Finance Bank Apps
2023,6,Jammu and Kashmir Bank Apps,0.0,2.4,0.0,0.0,0.0,0.0,,,0.01,2.4,Jammu and Kashmir Bank Apps
2023,6,Bandhan Bank Apps,0.0,3.1,0.0,0.0,0.0,0.0,,,0.01,3.1,Bandhan Bank Apps
2023,6,Zomato,0.0,1.7,0.0,0.0,0.0,0.0,,,0.01,1.7,Zomato
2023,6,Dhanlaxmi Bank Apps,0.0,3.2,0.0,0.0,0.0,0.0,,,0.01,3.2,Dhanlaxmi Bank Apps
2023,6,Bank of Maharashtra Apps,0.0,0.8,0.0,0.0,0.0,0.0,,,0.01,0.8,Bank of Maharashtra Apps
2023,6,Others,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,Others
2023,3,Airtel Payments Bank Apps,10.66,761.39,0.0,0.0,0.0,0.0,0.0,0.11,10.66,761.51,Airtel Payments Bank Apps
2023,3,Allahabad Bank Apps,0.03,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.33,Allahabad Bank Apps
2023,3,Amazon Pay,50.56,5360.9,0.0,0.0,0.0,0.0,0.0,0.0,50.56,5360.9,Amazon Pay
2023,3,AU Small Finance Bank Apps,0.62,186.48,0.0,0.0,0.0,0.0,0.0,0.0,0.62,186.48,AU Small Finance Bank Apps
2023,3,Axis Bank Apps,9.31,1700.48,48.9,273.18,0.03,3.0,0.0,0.0,58.24,1976.67,Axis Bank
2023,3,Bajaj Finserv,6.7,965.35,0.0,0.0,0.0,0.0,0.0,0.0,6.7,965.35,Bajaj Finserv
2023,3,Bajaj Finserv PPI,0.05,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.05,12.22,Bajaj Finserv PPI
2023,3,Bajaj Markets,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.35,Bajaj Markets
2023,3,Bandhan Bank Apps,0.01,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.5,Bandhan Bank Apps
2023,3,Bank of America Apps,0.01,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.07,Bank of America Apps
2023,3,Bank of Baroda Apps,1.16,446.84,0.0,0.0,0.0,0.42,0.0,0.0,1.16,447.25,Bank of Baroda Apps
2023,3,Bank of India Apps,0.23,71.14,0.0,0.0,0.0,0.0,0.0,0.0,0.23,71.14,Bank of India Apps
2023,3,Bank of Maharashtra Apps,0.06,21.29,0.0,0.0,0.0,0.0,0.0,0.0,0.06,21.29,Bank of Maharashtra Apps
2023,3,BHIM,23.68,7498.24,0.0,0.0,0.0,0.0,0.0,0.0,23.68,7498.24,BHIM
2023,3,Canara Bank Apps,1.39,374.43,0.0,0.0,0.0,0.0,0.0,0.0,1.39,374.43,Canara Bank Apps
2023,3,Central Bank of India Apps,0.36,83.48,0.0,0.0,0.0,0.09,0.0,0.0,0.36,83.56,Central Bank of India Apps
2023,3,Citi Bank Apps,0.12,67.55,0.0,0.0,0.0,0.01,0.0,0.0,0.12,67.55,Citi Bank Apps
2023,3,City Union Bank Apps,0.06,18.93,0.0,0.0,0.0,0.0,0.0,0.0,0.06,18.93,City Union Bank Apps
2023,3,Cointab,0.04,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04,19.07,Cointab
2023,3,Cred,42.84,21056.31,0.0,0.0,0.0,0.0,0.0,0.0,42.84,21056.31,CRED
2023,3,DBS Digibank Apps,0.41,177.88,0.0,0.0,0.0,0.0,0.0,0.0,0.41,177.88,DBS Digibank Apps
2023,3,Deutsche Bank Apps,1.72,167.84,0.0,0.0,0.02,19.27,0.0,0.0,1.73,187.11,Deutsche Bank Apps
2023,3,Dhanlaxmi Bank Apps,0.01,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.21,Dhanlaxmi Bank Apps
2023,3,Equitas Small Finance Bank Apps,0.02,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.02,13.57,Equitas Small Finance Bank Apps
2023,3,Eroute,0.27,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.27,19.25,Eroute
2023,3,Fampay PPI,9.49,124.59,0.0,0.0,0.0,0.0,0.0,0.0,9.49,124.59,Fampay PPI
2023,3,Fave,0.08,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08,6.4,Fave
2023,3,Federal Bank Apps,5.25,648.5,0.0,0.0,0.0,0.0,0.0,0.0,5.25,648.51,Federal Bank Apps
2023,3,Fino Payments bank Apps,0.13,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.13,8.18,Fino Payments bank Apps
2023,3,Google Pay,3054.44,482896.69,0.0,0.0,0.0,0.0,0.0,0.0,3054.44,482896.69,Google Pay
2023,3,Groww,0.18,137.64,0.0,0.0,0.0,0.0,0.0,0.0,0.18,137.64,Groww
2023,3,HDFC Bank Apps,14.22,3644.87,0.0,0.0,0.0,0.01,0.0,0.0,14.22,3644.88,HDFC Bank
2023,3,HSBC Bank Apps,0.14,89.69,0.0,0.03,0.0,0.0,0.0,0.0,0.14,89.71,HSBC Bank Apps
2023,3,ICICI Bank Apps,29.46,8773.27,4.87,348.16,7.26,8502.71,0.0,0.0,41.59,17624.14,ICICI Bank
2023,3,IDBI Bank Apps,0.07,32.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,32.38,IDBI Bank Apps
2023,3,IDFC Bank Apps,13.36,2665.21,0.0,0.0,0.67,640.96,0.0,0.0,14.02,3306.18,IDFC Bank Apps
2023,3,India Post Payments Bank Apps,4.44,667.69,0.0,0.0,0.0,0.0,0.0,0.0,4.44,667.69,India Post Payments Bank Apps
2023,3,Indian Bank Apps,0.26,75.85,0.0,0.0,0.0,16.56,0.0,0.0,0.26,92.41,Indian Bank Apps
2023,3,Indian Overseas Bank Apps,0.02,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4.47,Indian Overseas Bank Apps
2023,3,IndusInd Bank Apps,0.93,950.35,0.0,0.0,0.0,0.0,0.0,0.0,0.93,950.35,IndusInd Bank Apps
2023,3,Janata Sahakari Bank Apps,0.01,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.74,Janata Sahakari Bank Apps
2023,3,Jio Payments Bank Apps,1.68,118.72,0.0,0.0,0.0,0.0,0.0,0.0,1.68,118.72,Jio Payments Bank Apps
2023,3,Jupiter,2.66,358.12,0.0,0.0,0.0,0.0,0.0,0.0,2.66,358.12,Jupiter
2023,3,Karnataka Bank Apps,0.42,91.53,0.0,0.0,0.0,0.0,0.0,0.0,0.42,91.53,Karnataka Bank Apps
2023,3,Karur Vysya Bank Apps,0.04,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.04,15.84,Karur Vysya Bank Apps
2023,3,Kotak Mahindra Bank Apps,13.77,2854.64,0.0,0.0,0.0,0.01,0.0,0.0,13.77,2854.65,Kotak Mahindra Bank Apps
2023,3,LivQuick PPI,0.01,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64,LivQuick PPI
2023,3,MakeMyTrip,0.05,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,23.5,MakeMyTrip
2023,3,Mobikwik,3.64,937.98,0.0,0.0,0.0,0.0,0.0,0.0,3.64,937.98,Mobikwik
2023,3,NSDL Payments Bank Apps,0.03,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.47,NSDL Payments Bank Apps
2023,3,Paytm Payments Bank App,1169.63,133167.49,12.95,20.36,0.55,782.71,105.25,20459.85,1288.38,154430.4,Paytm
2023,3,PhonePe,4076.32,707410.47,0.0,0.0,0.0,0.0,0.0,0.0,4076.32,707410.47,PhonePe
2023,3,Punjab National Bank Apps,0.43,110.59,0.0,0.0,0.0,0.0,0.0,0.0,0.43,110.59,Punjab National Bank Apps
2023,3,Punjab Sind Bank Apps,0.04,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.04,13.74,Punjab Sind Bank Apps
2023,3,RBL Bank Apps,1.79,544.09,0.0,0.0,0.09,1.89,0.0,0.0,1.88,545.98,RBL Bank Apps
2023,3,Samsung Pay,5.68,528.09,0.0,0.0,0.0,0.0,0.0,0.0,5.68,528.09,Samsung Pay
2023,3,South Indian Bank Apps,0.22,66.08,0.0,0.0,0.0,0.0,0.0,0.0,0.22,66.08,South Indian Bank Apps
2023,3,Standard Chartered Bank Apps,0.15,94.14,0.0,0.0,0.0,0.0,0.0,0.0,0.15,94.14,Standard Chartered Bank Apps
2023,3,State Bank of India Apps,4.36,2011.57,0.0,0.0,0.0,0.08,0.0,0.0,4.36,2011.65,State Bank of India Apps
2023,3,Tamilnad Mercantile Bank Apps,0.07,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,12.42,Tamilnad Mercantile Bank Apps
2023,3,TataNeu,0.12,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,15.0,TataNeu
2023,3,Transerv PPI,0.06,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,8.11,Transerv PPI
2023,3,UCO Bank Apps,0.36,116.66,0.0,0.0,0.0,0.0,0.0,0.0,0.36,116.66,UCO Bank Apps
2023,3,Ultracash,0.04,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.61,Ultracash
2023,3,Union Bank Apps,0.75,310.24,0.0,0.0,0.0,0.0,0.0,0.0,0.75,310.24,Union Bank Apps
2023,3,Utkarsh Small Finance Bank Apps,0.02,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6.35,Utkarsh Small Finance Bank Apps
2023,3,WhatsApp,13.35,1144.76,0.0,0.0,0.0,0.0,0.0,0.0,13.35,1144.76,WhatsApp Pay
2023,3,Yes Bank Apps,30.78,10038.78,0.0,0.0,0.68,55.12,0.0,0.0,31.47,10093.9,Yes Bank Apps
2023,3,Others,0.02,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,5.18,Others
2023,5,Airtel Payments Bank Apps,9.17,627.09,0.0,0.0,0.0,0.0,0.0,0.08,9.17,627.17,Airtel Payments Bank Apps
2023,5,Allahabad Bank Apps,0.03,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.87,Allahabad Bank Apps
2023,5,Amazon Pay,57.08,5772.68,0.0,0.0,0.0,0.0,0.0,0.0,57.08,5772.68,Amazon Pay
2023,5,AU Small Finance Bank Apps,0.65,193.87,0.0,0.0,0.0,0.0,0.0,0.0,0.65,193.87,AU Small Finance Bank Apps
2023,5,Axis Bank Apps,10.19,1697.23,37.0,217.0,0.03,3.0,0.0,0.0,47.38,1916.44,Axis Bank
2023,5,Bajaj Finserv,9.12,1189.82,0.0,0.0,0.0,0.0,0.0,0.0,9.12,1189.82,Bajaj Finserv
2023,5,Bank of Baroda Apps,1.11,412.02,0.0,0.0,0.0,0.0,0.0,0.0,1.11,412.03,Bank of Baroda Apps
